390.59,-494.75
368.07,-489.62
393.25,-472.88
388.72,-473.70
381.60,-474.18
371.53,-476.04
374.92,-476.01
394.08,-476.27
366.34,-477.22
380.97,-478.49
370.74,-479.30
379.06,-479.95
387.72,-480.56
367.64,-481.46
373.26,-483.08
390.45,-477.62
383.98,-478.56
374.94,-479.47
380.77,-481.95
385.32,-481.51
392.72,-481.10
379.63,-384.30
372.67,-375.59
393.74,-376.82
365.60,-379.70
388.28,-380.95
376.28,-380.90
380.34,-380.69
392.65,-380.62
373.77,-381.35
371.49,-382.41
367.28,-383.07
390.89,-383.99
383.25,-384.36
387.56,-386.01
374.87,-387.75
378.54,-388.08
382.84,-388.05
368.85,-389.29
390.38,-390.06
369.65,-391.19
371.87,-391.90
385.01,-392.92
365.88,-393.36
369.74,-395.48
379.71,-394.41
372.05,-397.61
364.47,-399.05
369.09,-376.68
389.24,-377.49
380.11,-400.41
369.33,-403.02
371.68,-401.98
369.44,-399.93
389.74,-399.34
377.97,-396.89
375.23,-395.01
391.47,-395.45
388.51,-392.90
379.71,-377.22
383.83,-376.88
382.90,-374.30
391.07,-374.54
287.86,-357.55
287.70,-361.63
345.34,-367.89
306.41,-365.51
348.95,-366.47
293.84,-367.26
319.56,-368.69
343.65,-371.65
342.11,-373.63
319.16,-365.02
324.89,-365.82
327.08,-367.91
304.01,-369.49
320.44,-371.13
346.01,-371.11
314.38,-371.96
316.92,-371.76
309.81,-372.49
325.94,-372.32
337.29,-366.77
329.82,-368.60
340.52,-370.00
306.46,-370.78
335.59,-371.91
300.58,-373.34
349.31,-368.58
332.21,-365.91
299.23,-365.02
311.79,-365.54
358.47,-368.15
295.94,-355.72
320.28,-359.05
307.59,-361.50
316.85,-354.82
334.08,-354.18
293.04,-356.40
343.09,-356.84
324.45,-362.08
348.19,-362.14
290.50,-364.18
311.32,-356.13
297.10,-358.75
333.43,-358.17
329.77,-360.98
317.73,-361.05
334.10,-362.42
315.10,-364.20
329.17,-363.85
299.58,-354.71
307.16,-354.29
313.28,-354.00
339.32,-355.31
300.90,-357.23
313.17,-357.54
310.52,-359.40
294.22,-360.00
302.55,-360.10
295.35,-362.38
297.66,-361.81
311.27,-362.96
331.40,-363.20
326.76,-355.50
336.46,-355.54
307.72,-357.09
325.50,-358.64
340.70,-358.83
347.31,-358.82
337.33,-360.50
313.39,-360.84
344.04,-364.10
303.83,-362.92
328.11,-357.73
322.03,-355.39
361.17,-362.29
361.30,-364.42
364.29,-363.43
360.74,-358.07
361.92,-354.50
288.32,-314.03
280.24,-308.35
271.40,-303.10
285.11,-305.22
266.64,-306.24
277.66,-311.47
271.40,-314.29
287.28,-318.21
285.10,-324.28
281.18,-328.61
286.93,-329.26
288.57,-332.68
282.03,-334.90
277.83,-336.59
275.67,-337.88
279.16,-300.33
282.46,-300.87
281.23,-302.75
264.59,-303.82
270.88,-307.69
285.61,-307.50
275.68,-308.92
275.42,-312.65
276.17,-318.14
279.23,-319.53
280.05,-323.42
274.99,-325.93
277.05,-332.94
286.18,-333.51
274.78,-333.76
287.26,-336.06
284.70,-337.30
285.22,-348.81
286.96,-302.91
279.73,-304.22
277.21,-306.28
269.60,-312.31
283.17,-313.31
284.33,-316.16
274.49,-319.30
284.85,-320.11
289.13,-321.69
287.53,-342.18
276.93,-328.91
278.51,-339.11
285.52,-311.32
270.39,-318.02
280.94,-338.48
286.96,-339.29
287.19,-352.07
269.33,-315.91
289.47,-311.27
276.73,-299.15
307.16,-332.25
296.72,-341.70
292.39,-309.19
314.25,-318.32
298.86,-324.67
295.30,-327.85
291.83,-329.99
314.11,-329.97
301.84,-334.41
308.35,-336.60
345.46,-342.98
333.49,-349.68
307.92,-302.55
314.30,-303.65
341.58,-303.94
292.33,-305.34
322.85,-306.09
343.96,-307.78
306.26,-311.75
333.43,-311.59
350.02,-317.25
298.38,-329.36
350.18,-331.23
353.05,-336.26
299.18,-343.51
296.15,-345.14
319.90,-348.60
300.94,-351.38
305.65,-351.59
294.50,-300.58
291.53,-300.07
310.89,-303.66
324.53,-303.97
299.29,-304.54
318.94,-303.81
294.88,-305.20
305.04,-306.14
301.77,-307.28
308.92,-307.24
297.14,-307.74
315.97,-307.88
341.10,-307.64
311.25,-309.69
335.72,-309.49
326.51,-311.95
293.87,-312.29
314.13,-312.00
320.74,-312.58
292.26,-313.94
315.95,-314.03
296.25,-314.96
332.27,-314.66
290.48,-315.80
294.36,-317.34
324.55,-317.13
297.40,-318.39
316.91,-317.65
337.74,-320.07
291.99,-322.89
296.30,-322.95
315.84,-325.21
334.38,-326.36
299.96,-327.28
304.54,-327.24
320.37,-327.40
345.39,-327.76
341.17,-329.50
333.42,-328.66
348.51,-329.75
328.94,-330.66
304.16,-331.11
293.50,-332.83
306.96,-334.58
311.61,-333.66
295.00,-335.09
326.16,-335.38
299.12,-336.37
311.91,-337.03
328.90,-337.67
338.83,-337.11
295.98,-338.82
300.41,-339.89
314.32,-339.78
307.56,-341.49
311.92,-342.44
342.51,-341.38
324.47,-342.49
290.51,-344.50
322.18,-344.82
303.29,-346.09
308.20,-346.01
309.06,-348.90
315.13,-349.34
322.87,-349.01
345.18,-350.68
310.76,-351.94
319.01,-352.00
322.03,-351.97
338.42,-352.98
291.03,-353.33
345.07,-353.54
317.23,-299.80
339.07,-301.16
289.54,-301.35
304.20,-302.28
349.40,-306.34
329.52,-308.91
350.75,-310.55
310.45,-312.58
329.55,-313.22
300.94,-313.95
328.28,-314.77
352.68,-313.90
336.47,-316.19
327.56,-319.76
310.70,-320.81
299.73,-320.86
326.56,-321.56
302.43,-323.67
335.10,-324.11
320.25,-323.48
309.83,-325.26
292.63,-326.28
319.03,-329.29
339.66,-331.63
334.43,-332.11
347.20,-332.39
314.18,-336.04
348.76,-336.21
322.61,-337.63
304.34,-339.89
351.75,-339.52
332.67,-341.99
339.15,-345.13
317.32,-345.72
334.87,-347.75
340.70,-347.57
320.70,-321.12
319.92,-300.37
342.96,-317.24
299.38,-299.06
347.58,-299.15
344.05,-302.61
304.92,-308.55
338.54,-309.69
343.09,-310.60
303.26,-310.75
298.26,-312.09
305.18,-314.16
325.68,-314.78
345.84,-315.94
309.10,-316.61
328.57,-317.02
333.91,-317.54
293.96,-320.57
306.60,-320.33
344.45,-320.04
329.36,-325.87
327.39,-327.77
337.28,-328.46
332.31,-330.73
309.86,-330.88
322.09,-331.25
298.33,-333.10
333.64,-334.12
291.37,-337.13
317.87,-339.59
303.45,-352.32
293.97,-353.36
331.96,-353.77
293.51,-349.82
327.04,-349.24
297.40,-348.17
325.55,-346.67
329.50,-346.89
337.35,-341.41
344.33,-337.96
315.07,-333.83
321.47,-333.31
343.91,-332.56
353.27,-332.37
337.83,-325.21
343.71,-325.13
349.97,-324.37
332.47,-321.82
339.04,-314.82
347.09,-314.10
323.43,-312.42
362.48,-338.57
358.20,-312.65
360.69,-315.96
360.25,-348.12
354.05,-301.39
357.97,-301.02
362.33,-300.86
361.80,-312.82
354.26,-316.62
359.60,-343.97
355.30,-353.48
363.54,-303.75
360.21,-321.79
361.40,-351.26
357.60,-352.54
354.57,-304.84
361.45,-309.00
355.12,-309.68
358.67,-324.54
354.01,-328.13
358.01,-332.73
357.55,-338.82
356.72,-347.33
362.12,-344.75
362.17,-335.25
274.06,-240.14
276.75,-242.45
273.33,-287.02
283.83,-286.06
268.37,-235.92
257.65,-237.07
262.50,-242.38
258.86,-244.51
269.91,-244.77
265.78,-246.65
261.97,-248.81
287.18,-249.76
286.68,-253.36
274.14,-254.27
277.32,-255.38
261.64,-256.85
286.00,-257.75
271.55,-259.28
273.12,-261.26
276.27,-260.65
255.90,-262.86
265.22,-262.14
279.24,-269.49
283.71,-276.05
274.01,-278.62
272.18,-281.08
263.28,-284.59
269.61,-285.38
265.95,-286.25
274.69,-289.98
279.00,-288.77
285.24,-289.39
288.23,-291.20
282.29,-238.37
260.74,-239.02
271.03,-238.20
287.62,-238.79
266.26,-239.61
285.55,-244.56
273.98,-246.50
271.89,-252.14
258.71,-253.86
271.20,-255.72
273.91,-257.55
256.49,-258.76
268.27,-260.47
259.44,-261.55
284.35,-262.76
276.01,-264.76
280.14,-264.93
259.56,-265.49
257.19,-266.46
270.21,-267.29
276.46,-268.13
259.06,-268.59
267.22,-269.81
256.00,-270.37
261.71,-271.51
283.15,-270.32
287.19,-274.82
269.20,-276.00
285.37,-278.12
257.53,-279.77
265.75,-280.56
275.13,-285.62
272.25,-290.71
280.11,-291.56
274.94,-293.23
255.58,-235.43
279.11,-239.41
255.27,-241.86
256.18,-245.31
278.74,-247.41
284.81,-247.13
264.30,-251.30
284.49,-252.10
267.93,-253.30
288.58,-256.09
288.41,-260.66
269.49,-264.68
282.66,-267.55
264.86,-272.42
275.44,-274.70
265.87,-275.67
257.90,-276.17
269.19,-278.25
260.10,-279.13
255.54,-281.19
258.39,-282.89
267.79,-283.32
255.62,-284.20
279.72,-284.82
260.30,-292.10
264.24,-291.90
283.93,-292.94
281.04,-294.03
268.94,-295.07
259.84,-297.16
270.08,-297.49
282.08,-297.43
287.84,-294.41
265.66,-295.75
274.72,-296.95
266.67,-298.45
278.52,-251.96
271.91,-272.92
280.90,-235.83
270.16,-248.41
282.66,-256.34
266.93,-257.38
278.60,-277.39
276.86,-280.37
288.69,-286.97
256.56,-290.37
271.80,-293.26
282.90,-281.95
286.40,-267.96
262.79,-266.30
281.66,-260.71
263.28,-259.61
288.60,-234.21
313.06,-238.04
334.96,-247.05
302.95,-266.61
340.50,-271.64
334.39,-279.22
303.46,-290.87
308.23,-236.91
332.82,-236.20
310.60,-239.50
345.77,-239.42
307.99,-245.48
348.30,-248.78
301.87,-254.84
309.10,-256.02
298.56,-264.34
308.57,-265.27
327.51,-267.41
290.12,-280.62
327.90,-239.63
342.97,-239.38
290.22,-241.94
346.29,-242.69
294.72,-244.88
291.85,-247.58
325.81,-248.65
336.16,-250.85
299.03,-253.90
311.28,-253.83
335.11,-253.73
306.32,-254.78
350.04,-254.80
352.65,-254.83
332.70,-256.62
340.11,-255.72
303.20,-258.16
310.85,-257.35
351.44,-258.23
318.50,-259.13
309.25,-262.21
293.29,-264.30
295.43,-266.57
304.85,-268.55
309.06,-268.11
347.11,-277.28
312.84,-280.39
292.77,-281.96
340.16,-281.57
352.96,-287.10
312.44,-288.97
329.31,-289.10
316.82,-290.27
299.78,-292.37
351.50,-293.34
292.55,-235.10
304.20,-235.98
321.60,-237.02
294.26,-238.35
319.54,-238.69
329.81,-238.48
305.97,-239.39
335.56,-239.13
337.96,-240.93
299.67,-242.60
348.74,-242.61
323.90,-243.21
320.00,-244.17
318.25,-245.52
352.18,-245.16
324.68,-246.37
349.54,-245.61
345.28,-246.07
314.01,-248.70
338.71,-250.66
295.79,-250.74
310.08,-251.01
304.71,-253.21
293.68,-256.91
330.46,-258.08
335.46,-259.88
300.86,-260.32
325.25,-261.97
346.56,-262.12
311.40,-264.50
349.58,-264.57
316.07,-266.27
319.46,-265.81
320.95,-269.62
332.44,-269.86
312.80,-270.40
336.55,-271.35
316.20,-272.84
299.88,-274.41
349.36,-273.91
318.89,-275.09
332.08,-276.26
309.93,-277.10
290.03,-276.67
296.64,-278.38
300.42,-277.49
297.01,-281.62
344.16,-281.00
342.68,-284.42
310.55,-285.40
345.68,-287.67
309.24,-293.94
351.81,-236.10
340.24,-235.46
347.20,-236.55
290.61,-237.26
296.27,-237.59
303.60,-239.58
332.19,-240.52
293.04,-242.03
340.33,-242.69
312.14,-243.01
334.09,-243.14
290.61,-244.61
330.53,-244.20
328.58,-246.27
340.83,-246.68
322.20,-247.18
352.84,-248.13
302.63,-248.04
343.99,-249.25
297.29,-248.45
322.18,-251.21
352.56,-251.37
348.70,-251.94
325.20,-253.02
329.72,-254.65
346.20,-255.40
320.37,-256.28
338.49,-258.51
344.62,-258.66
322.34,-259.12
314.22,-259.85
296.28,-261.62
335.50,-263.66
290.75,-266.03
335.99,-266.18
323.91,-267.33
292.02,-269.18
317.48,-269.04
328.19,-269.56
344.21,-270.12
301.59,-270.46
349.13,-270.71
304.60,-272.21
292.91,-273.30
344.39,-273.45
314.52,-275.75
339.84,-277.75
342.64,-277.80
318.15,-278.72
302.51,-279.39
307.77,-281.93
306.42,-285.39
303.07,-286.01
340.82,-287.68
349.97,-286.45
336.21,-290.51
342.04,-290.99
306.92,-291.85
322.10,-294.22
314.34,-294.33
342.95,-294.57
304.26,-297.37
333.96,-296.81
304.85,-295.09
291.21,-295.84
300.31,-296.32
311.51,-297.53
340.57,-298.77
307.05,-297.99
345.76,-268.60
293.17,-278.48
323.81,-238.07
349.31,-239.63
326.66,-243.15
336.57,-248.60
318.47,-249.24
341.62,-249.59
289.66,-250.45
328.38,-264.20
333.92,-266.35
353.38,-266.78
340.59,-267.57
326.09,-273.45
309.71,-274.34
299.81,-282.36
290.27,-283.70
338.42,-285.36
296.79,-289.28
310.35,-292.13
346.99,-293.69
297.05,-295.50
318.85,-291.35
318.20,-287.42
334.47,-286.65
332.10,-282.71
335.61,-282.07
306.45,-278.03
334.89,-269.08
343.93,-265.24
347.14,-265.04
338.57,-263.32
353.36,-261.57
302.78,-243.10
321.44,-241.20
353.15,-241.10
354.05,-285.35
355.85,-240.81
355.57,-259.70
363.91,-259.39
356.42,-288.87
362.14,-235.14
354.58,-237.17
361.17,-239.96
359.02,-240.50
356.53,-247.82
359.72,-250.75
360.06,-263.45
358.22,-267.44
361.34,-272.80
356.79,-280.11
362.98,-284.44
361.97,-294.86
362.81,-250.21
355.94,-251.53
357.95,-253.85
361.33,-260.42
363.31,-262.81
361.66,-265.96
356.41,-276.55
360.10,-291.91
354.23,-297.94
360.49,-297.97
360.38,-244.17
361.32,-256.70
356.86,-256.82
355.74,-263.96
364.24,-268.62
359.89,-270.37
353.64,-270.57
355.21,-273.86
364.06,-278.88
355.66,-283.57
359.12,-285.89
355.69,-295.74
362.28,-281.32
364.45,-272.52
364.00,-247.95
357.92,-244.48
363.77,-237.57
324.63,-234.80
311.77,-234.77
357.90,-234.63
384.25,-371.54
389.74,-367.70
379.56,-368.38
367.63,-366.15
392.37,-367.03
384.73,-367.77
364.49,-369.02
376.29,-369.50
367.84,-370.01
375.86,-371.78
393.61,-372.88
371.11,-361.66
381.01,-358.17
382.04,-354.82
373.83,-356.67
371.78,-359.38
379.87,-361.55
383.03,-364.23
388.92,-360.38
374.64,-354.11
389.02,-355.40
390.89,-357.40
377.89,-363.97
378.19,-358.53
387.07,-357.99
383.96,-356.23
367.15,-355.58
371.93,-354.44
372.67,-303.56
378.86,-328.82
365.10,-339.63
388.29,-303.58
372.62,-308.41
376.47,-309.75
384.40,-309.50
365.97,-311.45
382.85,-315.94
378.16,-331.00
366.05,-333.14
378.99,-334.54
365.85,-336.45
377.72,-338.40
368.42,-350.82
366.13,-301.05
382.17,-301.33
384.77,-304.45
373.19,-311.08
391.95,-311.34
375.40,-313.24
364.72,-314.78
370.45,-314.13
389.20,-314.58
367.54,-317.61
392.65,-317.74
368.66,-324.47
372.74,-329.11
392.68,-331.40
373.04,-332.31
368.73,-333.09
372.94,-335.79
388.78,-341.33
388.55,-345.65
385.09,-345.81
391.14,-351.78
380.46,-303.54
392.04,-303.89
367.63,-304.31
367.31,-308.47
370.45,-308.72
390.02,-308.47
382.71,-312.03
375.96,-319.39
386.55,-319.11
378.94,-322.31
375.09,-323.68
392.62,-334.96
386.44,-336.61
386.02,-340.07
381.53,-341.07
373.63,-341.36
375.69,-348.08
372.85,-351.70
378.15,-348.74
377.78,-325.54
382.22,-330.19
375.75,-299.42
392.24,-299.69
389.07,-300.37
380.71,-306.03
376.44,-307.23
369.94,-311.26
378.19,-315.72
370.58,-318.07
390.25,-320.23
365.43,-323.04
388.73,-325.26
380.52,-325.80
375.38,-326.71
367.43,-327.03
384.98,-328.77
365.04,-330.69
388.91,-336.20
383.52,-337.57
372.39,-342.96
383.64,-343.84
368.93,-344.98
392.27,-345.26
385.57,-349.11
366.56,-352.09
377.06,-351.14
375.77,-345.15
392.57,-341.12
382.72,-333.15
385.04,-325.57
394.36,-322.79
389.07,-318.09
379.36,-298.91
367.59,-246.08
389.65,-255.78
374.37,-262.01
392.95,-268.27
389.63,-283.81
392.33,-283.45
383.54,-237.78
376.13,-245.66
376.33,-248.42
387.02,-250.32
376.14,-252.41
391.80,-252.26
373.03,-255.06
380.49,-257.54
367.98,-259.57
386.74,-259.68
387.30,-263.09
366.02,-265.60
393.40,-277.43
371.35,-279.92
379.68,-289.71
393.73,-289.80
385.92,-236.09
366.52,-237.72
370.95,-239.34
376.06,-239.04
371.72,-243.04
387.78,-243.55
378.67,-244.70
384.10,-243.93
394.12,-245.53
370.53,-245.70
373.84,-246.02
370.69,-249.32
390.71,-248.89
378.27,-251.70
371.85,-252.53
387.42,-252.69
384.92,-253.61
365.07,-254.07
393.98,-255.34
367.62,-262.53
369.22,-270.81
382.49,-274.46
394.13,-274.63
365.80,-275.74
368.81,-275.83
369.09,-278.30
381.61,-278.85
391.50,-280.90
375.36,-283.42
371.43,-283.78
370.87,-287.98
376.55,-293.57
368.66,-294.03
374.78,-236.38
381.30,-240.71
375.05,-242.46
384.59,-247.36
384.29,-250.84
380.63,-250.97
376.64,-255.25
385.24,-256.16
377.52,-260.63
383.68,-260.36
392.38,-264.49
372.32,-267.54
386.37,-268.67
387.30,-273.17
386.15,-277.14
378.25,-279.39
366.58,-284.77
379.75,-285.85
386.88,-286.08
375.50,-286.90
391.59,-287.81
369.94,-290.40
373.33,-292.95
389.41,-294.65
365.78,-295.71
379.78,-296.26
374.45,-258.13
390.94,-291.97
390.19,-243.08
386.20,-265.42
374.15,-270.23
380.52,-269.99
377.33,-273.62
387.25,-281.35
386.59,-283.44
394.49,-284.02
383.98,-287.56
386.52,-288.61
364.68,-291.62
383.51,-295.06
393.70,-297.48
394.40,-293.40
381.67,-281.89
381.30,-262.98
383.49,-257.17
365.41,-240.47
370.33,-236.35
265.26,-229.04
271.71,-229.12
258.11,-230.05
259.87,-225.58
266.81,-224.59
257.19,-226.20
281.98,-226.91
278.17,-228.50
268.73,-230.15
272.74,-225.16
284.87,-224.72
262.99,-226.53
285.94,-228.26
263.01,-231.05
273.28,-232.35
267.24,-232.17
259.51,-233.56
265.06,-233.37
273.87,-227.79
275.05,-230.93
280.21,-231.79
275.97,-233.68
324.20,-227.12
329.76,-230.32
295.61,-233.19
297.11,-225.38
303.70,-224.52
306.05,-230.82
323.36,-231.18
333.55,-231.60
347.00,-231.01
315.35,-232.46
338.67,-225.10
311.08,-228.55
318.60,-227.80
302.66,-229.22
293.91,-230.20
320.58,-232.79
303.52,-233.12
317.05,-224.41
331.85,-225.53
342.82,-225.90
340.31,-226.85
345.79,-227.53
352.91,-228.64
291.05,-228.09
298.21,-228.47
326.36,-229.11
314.64,-229.06
309.27,-229.68
299.67,-231.85
343.90,-233.03
328.49,-226.97
338.04,-228.89
328.01,-224.16
291.26,-224.32
349.50,-224.83
311.04,-231.13
338.11,-232.63
308.45,-232.13
353.16,-233.44
354.33,-225.25
355.96,-229.22
361.94,-229.25
356.79,-231.74
360.04,-231.93
285.35,-198.14
259.42,-222.21
283.17,-218.18
284.32,-171.78
282.13,-195.05
283.53,-200.70
279.11,-206.74
280.83,-209.32
281.56,-212.53
269.95,-215.93
274.63,-215.31
287.45,-216.13
280.90,-216.91
265.95,-218.29
276.44,-218.75
262.43,-221.11
268.96,-220.00
274.42,-220.10
280.25,-220.69
280.76,-173.60
285.63,-173.64
282.42,-183.81
286.81,-190.30
278.71,-192.13
285.55,-195.31
268.60,-209.05
277.42,-211.14
286.46,-213.28
268.08,-213.84
265.98,-214.56
277.94,-214.94
260.27,-217.33
268.95,-223.38
287.87,-169.85
280.09,-177.44
281.84,-187.82
276.72,-188.64
282.21,-192.17
278.33,-196.19
288.87,-198.24
274.07,-205.02
272.22,-206.32
282.62,-207.45
261.31,-213.37
271.79,-214.41
256.64,-219.24
288.90,-218.69
281.18,-223.78
284.06,-177.58
271.21,-208.82
289.40,-173.45
289.04,-180.57
284.92,-182.01
286.30,-184.62
289.13,-203.94
283.83,-205.08
291.12,-192.05
290.54,-210.04
296.80,-216.76
322.08,-216.34
295.30,-199.07
318.14,-199.56
320.82,-202.53
311.16,-209.12
308.20,-215.01
308.30,-221.86
326.90,-221.89
332.71,-221.17
290.43,-194.44
303.22,-193.63
306.07,-195.66
314.89,-198.83
316.03,-202.12
316.13,-205.08
294.77,-206.31
313.60,-206.33
307.06,-208.08
295.99,-209.84
316.70,-210.65
306.33,-212.60
301.43,-215.95
334.40,-218.93
335.96,-221.97
299.84,-179.09
293.69,-188.42
303.85,-190.81
301.06,-191.86
310.66,-193.33
306.26,-193.66
300.40,-194.66
302.87,-195.86
310.37,-197.03
297.69,-198.71
302.21,-198.06
305.49,-198.36
300.59,-199.38
296.96,-200.98
304.37,-201.75
293.16,-202.57
310.32,-202.61
296.04,-203.87
299.03,-204.68
307.23,-203.98
318.72,-204.48
303.41,-205.87
310.28,-206.55
320.38,-210.27
318.88,-215.02
330.25,-215.67
333.03,-215.54
312.06,-217.31
323.82,-217.82
318.07,-219.07
299.15,-218.80
323.58,-220.04
298.30,-220.71
302.00,-221.24
321.58,-221.06
294.24,-222.54
345.91,-223.08
297.62,-170.64
293.43,-170.92
300.74,-173.22
303.18,-176.14
306.36,-180.73
296.96,-188.96
311.81,-189.56
296.86,-193.00
315.40,-196.67
291.86,-198.42
300.31,-201.79
323.24,-204.77
319.41,-207.76
297.55,-207.59
315.89,-208.69
322.44,-208.86
301.52,-211.75
327.76,-211.47
297.58,-213.79
311.59,-215.32
294.00,-215.33
338.23,-216.08
292.39,-216.85
327.31,-217.11
302.12,-218.39
313.49,-218.91
310.29,-218.72
341.57,-221.78
340.16,-223.38
298.07,-175.24
290.95,-176.80
292.75,-179.18
306.77,-189.13
294.42,-172.74
293.98,-183.72
300.27,-183.36
304.17,-184.70
300.32,-187.59
324.86,-206.64
313.16,-222.48
323.23,-223.09
353.40,-218.97
286.29,-168.37
279.72,-161.46
288.36,-161.47
287.53,-164.88
265.74,-127.39
256.06,-133.27
263.98,-140.01
271.18,-141.21
275.05,-158.17
276.98,-159.27
285.43,-162.32
275.39,-162.42
269.01,-164.17
259.48,-118.58
259.18,-122.93
257.29,-128.48
261.42,-132.66
264.22,-134.51
258.30,-135.09
256.46,-138.87
259.74,-141.68
267.58,-144.44
276.58,-144.63
270.26,-144.80
265.00,-145.31
271.58,-147.53
274.23,-147.75
275.64,-150.21
264.47,-149.74
271.60,-151.48
275.32,-153.18
270.31,-153.82
281.03,-154.11
285.01,-155.10
278.51,-156.17
280.23,-157.26
283.62,-160.60
271.19,-160.89
267.18,-155.58
261.73,-137.65
281.06,-168.44
259.73,-136.51
282.74,-165.24
272.48,-165.28
274.43,-166.28
276.29,-168.59
295.92,-168.22
290.41,-167.28
289.82,-158.82
292.00,-164.77
290.78,-162.77
291.74,-169.07
374.05,-232.19
376.39,-232.26
369.75,-233.80
381.23,-232.37
367.27,-229.59
534.45,-829.26
526.96,-820.41
527.69,-795.70
510.68,-795.23
534.47,-796.90
528.47,-798.32
511.85,-798.56
533.37,-801.29
522.23,-800.49
519.38,-802.17
524.34,-804.00
529.90,-804.54
519.87,-805.04
529.65,-807.48
528.57,-811.96
533.41,-813.05
530.32,-795.23
515.69,-796.79
518.99,-799.24
524.85,-799.56
527.95,-802.76
521.83,-807.95
525.54,-809.81
531.90,-809.67
522.19,-795.02
514.21,-794.03
481.97,-755.37
493.27,-756.74
490.40,-758.16
488.17,-759.14
489.67,-760.95
487.74,-762.60
492.22,-763.31
489.58,-764.97
490.42,-768.25
483.55,-757.68
494.24,-765.88
484.66,-759.88
494.48,-759.47
478.48,-748.50
490.59,-745.26
491.23,-748.24
489.65,-750.24
489.52,-752.25
482.74,-745.46
484.31,-750.43
480.53,-751.91
486.60,-753.54
493.99,-752.67
484.07,-754.50
494.41,-749.83
485.13,-744.63
461.76,-692.02
467.88,-693.52
459.15,-689.71
459.27,-693.18
473.34,-693.92
466.46,-690.19
440.52,-689.92
448.72,-692.20
473.63,-724.64
463.34,-694.90
463.32,-701.17
482.32,-702.36
471.66,-704.01
455.57,-704.53
460.24,-712.12
466.10,-695.94
471.89,-696.82
448.08,-698.02
472.17,-700.32
464.37,-704.51
478.13,-706.13
471.57,-707.46
469.32,-709.33
470.50,-717.28
472.64,-719.65
478.56,-721.06
463.46,-723.88
469.56,-725.36
464.09,-726.64
482.88,-733.14
474.08,-742.80
451.74,-694.53
448.44,-694.38
459.86,-697.06
453.54,-698.94
468.27,-699.01
481.90,-699.35
467.93,-702.99
449.01,-704.67
466.40,-706.85
461.08,-708.24
476.73,-710.78
482.40,-709.81
454.63,-710.91
465.04,-713.38
457.32,-713.85
456.26,-716.09
477.02,-715.87
483.25,-718.28
463.11,-719.81
477.60,-724.77
477.92,-728.51
469.65,-728.52
480.07,-729.71
468.39,-733.55
469.62,-736.70
471.67,-740.07
475.46,-690.03
455.87,-690.96
477.27,-692.06
480.05,-693.99
455.13,-695.33
477.73,-695.72
445.83,-698.48
462.66,-697.77
460.18,-699.69
472.33,-710.30
469.06,-712.04
480.05,-712.00
454.96,-714.07
468.14,-721.52
476.02,-738.12
479.70,-740.33
464.90,-730.58
482.03,-725.73
478.33,-733.24
483.16,-741.81
459.38,-721.34
472.43,-713.13
463.03,-710.95
458.57,-709.72
476.16,-702.73
449.23,-701.37
442.19,-693.12
471.87,-691.43
447.87,-688.88
488.80,-690.33
484.73,-689.71
489.87,-692.78
486.66,-694.24
486.03,-718.27
489.42,-737.92
491.95,-701.01
485.13,-713.61
493.27,-714.99
488.87,-723.79
485.38,-731.12
490.53,-695.76
484.47,-701.82
493.49,-703.89
484.98,-708.06
489.07,-717.46
487.87,-720.49
484.44,-727.70
485.38,-736.21
492.72,-743.80
494.38,-691.35
487.18,-703.63
493.10,-707.05
490.96,-719.09
492.29,-727.26
493.95,-735.68
489.93,-741.43
493.73,-721.41
494.34,-729.21
488.75,-712.63
494.55,-700.07
452.40,-655.60
448.99,-660.86
449.21,-674.84
420.40,-656.29
446.52,-657.77
468.50,-660.56
481.03,-660.62
431.38,-662.31
437.47,-664.76
441.06,-663.96
480.51,-665.22
429.48,-671.67
476.03,-678.78
479.31,-678.03
456.56,-680.95
478.89,-681.88
442.80,-683.83
423.05,-657.58
471.91,-659.21
465.62,-662.21
425.21,-662.19
427.57,-663.00
470.32,-663.54
475.72,-663.60
449.09,-663.75
451.47,-664.93
456.15,-667.99
442.19,-669.31
454.89,-672.97
437.37,-674.32
476.48,-674.42
446.25,-676.93
451.33,-677.38
470.85,-684.48
450.49,-685.36
474.86,-686.20
482.25,-687.76
462.17,-688.49
424.80,-654.95
462.44,-654.29
472.07,-654.74
476.92,-656.54
458.08,-656.02
462.79,-656.96
435.42,-657.12
440.35,-657.07
454.99,-657.53
466.35,-658.44
452.12,-658.81
441.02,-659.93
431.42,-660.15
474.21,-661.63
434.38,-662.43
422.50,-663.48
462.06,-664.09
466.37,-665.39
442.50,-666.06
458.70,-665.86
434.88,-665.91
469.14,-666.16
445.90,-667.69
460.70,-667.57
479.24,-668.20
431.36,-668.91
433.40,-670.25
469.24,-670.23
437.28,-670.68
450.90,-671.09
474.41,-670.54
434.44,-672.30
441.46,-672.54
462.87,-672.23
470.83,-672.38
446.91,-673.48
431.49,-674.08
470.25,-674.85
452.31,-674.61
435.60,-675.73
457.01,-675.51
441.15,-676.08
461.89,-676.34
454.65,-678.56
461.65,-678.89
435.30,-679.78
466.30,-679.83
457.33,-683.92
482.41,-683.63
467.58,-685.38
441.37,-687.91
464.02,-687.69
479.52,-688.10
437.64,-654.82
473.94,-658.30
466.33,-683.07
467.47,-655.09
457.97,-658.97
445.44,-661.42
